"TIME","GEO","UNIT","INCGRP","AGE","SEX","Value","Flag and Footnotes"
"2014","Greece","Percentage","Above 60% of median equivalised income","Total","Total","30.8",""
"2014","Greece","Percentage","Total","Total","Total","35.3",""
"2014","Spain","Percentage","Below 60% of median equivalised income","Total","Total","30.1",""
"2014","Spain","Percentage","Above 60% of median equivalised income","Total","Total","10.4",""
"2014","Spain","Percentage","Total","Total","Total","12.5",""
"2014","France","Percentage","Below 60% of median equivalised income","Total","Total","21.5",""
"2014","France","Percentage","Above 60% of median equivalised income","Total","Total","11.8",""
"2014","France","Percentage","Total","Total","Total","12.7",""
"2014","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","30.0",""
"2014","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","14.2",""
"2014","Croatia","Percentage","Total","Total","Total","15.8",""
"2014","Italy","Percentage","Below 60% of median equivalised income","Total","Total","25.1",""
"2014","Italy","Percentage","Above 60% of median equivalised income","Total","Total","10.1",""
"2014","Italy","Percentage","Total","Total","Total","11.7",""
"2014","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","14.6",""
"2014","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","8.5",""
"2014","Cyprus","Percentage","Total","Total","Total","9.3",""
"2014","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","29.4",""
"2014","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","12.9",""
"2014","Latvia","Percentage","Total","Total","Total","14.7",""
"2014","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","26.8",""
"2014","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","12.4",""
"2014","Lithuania","Percentage","Total","Total","Total","14.1",""
"2014","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","25.9",""
"2014","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","6.6",""
"2014","Luxembourg","Percentage","Total","Total","Total","7.9",""
"2014","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","33.2",""
"2014","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","19.8",""
"2014","Hungary","Percentage","Total","Total","Total","21.0",""
"2014","Malta","Percentage","Below 60% of median equivalised income","Total","Total","8.5",""
"2014","Malta","Percentage","Above 60% of median equivalised income","Total","Total","4.7",""
"2014","Malta","Percentage","Total","Total","Total","5.3",""
"2014","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","40.9",""
"2014","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.5",""
"2014","Netherlands","Percentage","Total","Total","Total","26.8",""
"2014","Austria","Percentage","Below 60% of median equivalised income","Total","Total","31.7",""
"2014","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.7",""
"2014","Austria","Percentage","Total","Total","Total","14.0",""
"2014","Poland","Percentage","Below 60% of median equivalised income","Total","Total","30.6",""
"2014","Poland","Percentage","Above 60% of median equivalised income","Total","Total","16.7",""
"2014","Poland","Percentage","Total","Total","Total","18.4",""
"2014","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","28.7",""
"2014","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2014","Portugal","Percentage","Total","Total","Total","13.4",""
"2014","Romania","Percentage","Below 60% of median equivalised income","Total","Total","34.1",""
"2014","Romania","Percentage","Above 60% of median equivalised income","Total","Total","17.4",""
"2014","Romania","Percentage","Total","Total","Total","19.6",""
"2014","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","28.4",""
"2014","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","11.7",""
"2014","Slovenia","Percentage","Total","Total","Total","13.1",""
"2014","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","33.2",""
"2014","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2014","Slovakia","Percentage","Total","Total","Total","16.4",""
"2014","Finland","Percentage","Below 60% of median equivalised income","Total","Total","23.8",""
"2014","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.4",""
"2014","Finland","Percentage","Total","Total","Total","12.3",""
"2014","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","35.7",""
"2014","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","16.0",""
"2014","Sweden","Percentage","Total","Total","Total","17.0",""
"2014","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","34.0",""
"2014","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","15.4",""
"2014","United Kingdom","Percentage","Total","Total","Total","16.9",""
"2014","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","33.0",""
"2014","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.5",""
"2014","Iceland","Percentage","Total","Total","Total","16.1",""
"2014","Norway","Percentage","Below 60% of median equivalised income","Total","Total","33.0",""
"2014","Norway","Percentage","Above 60% of median equivalised income","Total","Total","13.7",""
"2014","Norway","Percentage","Total","Total","Total","14.6",""
"2014","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","38.9","b"
"2014","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","19.6","b"
"2014","Switzerland","Percentage","Total","Total","Total","21.1","b"
"2014","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total","42.1",""
"2014","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total","16.1",""
"2014","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total","18.9",""
"2014","Serbia","Percentage","Below 60% of median equivalised income","Total","Total","65.6",""
"2014","Serbia","Percentage","Above 60% of median equivalised income","Total","Total","25.3",""
"2014","Serbia","Percentage","Total","Total","Total","29.9",""
"2014","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","18.4",""
"2014","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.3",""
"2014","Turkey","Percentage","Total","Total","Total","13.5",""
"2015","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","33.2",""
"2015","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.1",""
"2015","European Union (28 countries)","Percentage","Total","Total","Total","16.7",""
"2015","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","33.6",""
"2015","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","13.8",""
"2015","Belgium","Percentage","Total","Total","Total","15.5",""
"2015","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","36.5",""
"2015","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","17.6",""
"2015","Bulgaria","Percentage","Total","Total","Total","20.0",""
"2015","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","39.0",""
"2015","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","18.4",""
"2015","Czech Republic","Percentage","Total","Total","Total","19.4",""
"2015","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","51.0",""
"2015","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","21.1",""
"2015","Denmark","Percentage","Total","Total","Total","22.6",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","41.1",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","20.0",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","21.6",""
"2015","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","26.4",""
"2015","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","10.5",""
"2015","Estonia","Percentage","Total","Total","Total","12.1",""
"2015","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","21.5",""
"2015","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","10.4",""
"2015","Ireland","Percentage","Total","Total","Total","12.2",""
"2015","Greece","Percentage","Below 60% of median equivalised income","Total","Total","79.2",""
"2015","Greece","Percentage","Above 60% of median equivalised income","Total","Total","30.9",""
"2015","Greece","Percentage","Total","Total","Total","35.3",""
"2015","Spain","Percentage","Below 60% of median equivalised income","Total","Total","31.8",""
"2015","Spain","Percentage","Above 60% of median equivalised income","Total","Total","10.5",""
"2015","Spain","Percentage","Total","Total","Total","12.5",""
"2015","France","Percentage","Below 60% of median equivalised income","Total","Total","21.0",""
"2015","France","Percentage","Above 60% of median equivalised income","Total","Total","12.1",""
"2015","France","Percentage","Total","Total","Total","13.1",""
"2015","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","31.3",""
"2015","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","13.0",""
"2015","Croatia","Percentage","Total","Total","Total","14.7",""
"2015","Italy","Percentage","Below 60% of median equivalised income","Total","Total","26.2",""
"2015","Italy","Percentage","Above 60% of median equivalised income","Total","Total","9.8",""
"2015","Italy","Percentage","Total","Total","Total","11.4",""
"2015","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","15.5",""
"2015","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","8.7",""
"2015","Cyprus","Percentage","Total","Total","Total","9.5",""
"2015","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","26.9",""
"2015","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","12.2",""
"2015","Latvia","Percentage","Total","Total","Total","14.1",""
"2015","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","28.8",""
"2015","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","11.7",""
"2015","Lithuania","Percentage","Total","Total","Total","13.8",""
"2015","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","29.1",""
"2015","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","6.6",""
"2015","Luxembourg","Percentage","Total","Total","Total","8.0",""
"2015","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","31.6",""
"2015","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","16.7",""
"2015","Hungary","Percentage","Total","Total","Total","18.0",""
"2015","Malta","Percentage","Below 60% of median equivalised income","Total","Total","6.8",""
"2015","Malta","Percentage","Above 60% of median equivalised income","Total","Total","3.9",""
"2015","Malta","Percentage","Total","Total","Total","4.2",""
"2015","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","40.0",""
"2015","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.0",""
"2015","Netherlands","Percentage","Total","Total","Total","26.3",""
"2015","Austria","Percentage","Below 60% of median equivalised income","Total","Total","32.6",""
"2015","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.8",""
"2015","Austria","Percentage","Total","Total","Total","14.0",""
"2015","Poland","Percentage","Below 60% of median equivalised income","Total","Total","30.2",""
"2015","Poland","Percentage","Above 60% of median equivalised income","Total","Total","15.7",""
"2015","Poland","Percentage","Total","Total","Total","17.4",""
"2015","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","28.9",""
"2015","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2015","Portugal","Percentage","Total","Total","Total","13.4",""
"2015","Romania","Percentage","Below 60% of median equivalised income","Total","Total","34.4",""
"2015","Romania","Percentage","Above 60% of median equivalised income","Total","Total","16.7",""
"2015","Romania","Percentage","Total","Total","Total","18.8",""
"2015","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","26.4",""
"2015","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.7",""
"2015","Slovenia","Percentage","Total","Total","Total","11.8",""
"2015","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","31.3",""
"2015","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","16.0",""
"2015","Slovakia","Percentage","Total","Total","Total","17.1",""
"2015","Finland","Percentage","Below 60% of median equivalised income","Total","Total","23.7",""
"2015","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2015","Finland","Percentage","Total","Total","Total","12.3",""
"2015","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","34.9",""
"2015","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2015","Sweden","Percentage","Total","Total","Total","16.3",""
"2015","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","33.7",""
"2015","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","14.8",""
"2015","United Kingdom","Percentage","Total","Total","Total","16.6",""
"2015","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","40.1",""
"2015","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.8",""
"2015","Iceland","Percentage","Total","Total","Total","16.5",""
"2015","Norway","Percentage","Below 60% of median equivalised income","Total","Total","36.4",""
"2015","Norway","Percentage","Above 60% of median equivalised income","Total","Total","14.5",""
"2015","Norway","Percentage","Total","Total","Total","15.5",""
"2015","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","37.7",""
"2015","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","19.2",""
"2015","Switzerland","Percentage","Total","Total","Total","20.9",""
"2015","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total","37.6",""
"2015","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2015","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total","18.0",""
"2015","Serbia","Percentage","Below 60% of median equivalised income","Total","Total","58.3",""
"2015","Serbia","Percentage","Above 60% of median equivalised income","Total","Total","24.2",""
"2015","Serbia","Percentage","Total","Total","Total","28.5",""
"2015","Turkey","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2015","Turkey","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2015","Turkey","Percentage","Total","Total","Total",":",""
"2016","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","European Union (28 countries)","Percentage","Total","Total","Total",":",""
"2016","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","34.5",""
"2016","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","12.8",""
"2016","Belgium","Percentage","Total","Total","Total","14.8",""
"2016","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","43.2","b"
"2016","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","19.8","b"
"2016","Bulgaria","Percentage","Total","Total","Total","22.7","b"
"2016","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","37.4",""
"2016","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","17.7",""
"2016","Czech Republic","Percentage","Total","Total","Total","18.6",""
"2016","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","54.8",""
"2016","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","19.3",""
"2016","Denmark","Percentage","Total","Total","Total","21.0",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total",":",""
"2016","Estonia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Estonia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Estonia","Percentage","Total","Total","Total",":",""
"2016","Ireland","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Ireland","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Ireland","Percentage","Total","Total","Total",":",""
"2016","Greece","Percentage","Below 60% of median equivalised income","Total","Total","78.5",""
"2016","Greece","Percentage","Above 60% of median equivalised income","Total","Total","28.6",""
"2016","Greece","Percentage","Total","Total","Total","33.7",""
"2016","Spain","Percentage","Below 60% of median equivalised income","Total","Total","27.4",""
"2016","Spain","Percentage","Above 60% of median equivalised income","Total","Total","10.0",""
"2016","Spain","Percentage","Total","Total","Total","12.0",""
"2016","France","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","France","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","France","Percentage","Total","Total","Total",":",""
"2016","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","29.9",""
"2016","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","12.7",""
"2016","Croatia","Percentage","Total","Total","Total","14.5",""
"2016","Italy","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Italy","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Italy","Percentage","Total","Total","Total",":",""
"2016","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Cyprus","Percentage","Total","Total","Total",":",""
"2016","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","25.5",""
"2016","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2016","Latvia","Percentage","Total","Total","Total","12.9",""
"2016","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Lithuania","Percentage","Total","Total","Total",":",""
"2016","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Luxembourg","Percentage","Total","Total","Total",":",""
"2016","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","33.0",""
"2016","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","16.5",""
"2016","Hungary","Percentage","Total","Total","Total","17.7",""
"2016","Malta","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Malta","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Malta","Percentage","Total","Total","Total",":",""
"2016","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","37.1","p"
"2016","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","18.5","p"
"2016","Netherlands","Percentage","Total","Total","Total","19.9","p"
"2016","Austria","Percentage","Below 60% of median equivalised income","Total","Total","33.4",""
"2016","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.7",""
"2016","Austria","Percentage","Total","Total","Total","13.9",""
"2016","Poland","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Poland","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Poland","Percentage","Total","Total","Total",":",""
"2016","Portugal","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Portugal","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Portugal","Percentage","Total","Total","Total",":",""
"2016","Romania","Percentage","Below 60% of median equivalised income","Total","Total","31.3","p"
"2016","Romania","Percentage","Above 60% of median equivalised income","Total","Total","15.4","p"
"2016","Romania","Percentage","Total","Total","Total","17.5","p"
"2016","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","27.6",""
"2016","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.8",""
"2016","Slovenia","Percentage","Total","Total","Total","11.9",""
"2016","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","31.5",""
"2016","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.6",""
"2016","Slovakia","Percentage","Total","Total","Total","16.8",""
"2016","Finland","Percentage","Below 60% of median equivalised income","Total","Total","23.1",""
"2016","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2016","Finland","Percentage","Total","Total","Total","12.4",""
"2016","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","33.4",""
"2016","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","15.3",""
"2016","Sweden","Percentage","Total","Total","Total","16.5",""
"2016","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","United Kingdom","Percentage","Total","Total","Total",":",""
"2016","Iceland","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Iceland","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Iceland","Percentage","Total","Total","Total",":",""
"2016","Norway","Percentage","Below 60% of median equivalised income","Total","Total","34.9",""
"2016","Norway","Percentage","Above 60% of median equivalised income","Total","Total","13.2",""
"2016","Norway","Percentage","Total","Total","Total","14.3",""
"2016","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Switzerland","Percentage","Total","Total","Total",":",""
"2016","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2016","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Serbia","Percentage","Total","Total","Total",":",""
"2016","Turkey","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2016","Turkey","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2016","Turkey","Percentage","Total","Total","Total",":",""
